IMG\center_2019_07_29_11_09_15_838.jpg,IMG\left_2019_07_29_11_09_15_838.jpg,IMG\right_2019_07_29_11_09_15_838.jpg,-0.1,1,0,6.360185
IMG\center_2019_07_29_11_09_15_911.jpg,IMG\left_2019_07_29_11_09_15_911.jpg,IMG\right_2019_07_29_11_09_15_911.jpg,-0.3,1,0,7.257339
IMG\center_2019_07_29_11_09_15_983.jpg,IMG\left_2019_07_29_11_09_15_983.jpg,IMG\right_2019_07_29_11_09_15_983.jpg,-0.45,1,0,7.911256
IMG\center_2019_07_29_11_09_16_054.jpg,IMG\left_2019_07_29_11_09_16_054.jpg,IMG\right_2019_07_29_11_09_16_054.jpg,0,1,0,8.774429
IMG\center_2019_07_29_11_09_16_124.jpg,IMG\left_2019_07_29_11_09_16_124.jpg,IMG\right_2019_07_29_11_09_16_124.jpg,0,1,0,9.443935
IMG\center_2019_07_29_11_09_16_197.jpg,IMG\left_2019_07_29_11_09_16_197.jpg,IMG\right_2019_07_29_11_09_16_197.jpg,-0.05,1,0,10.33429
IMG\center_2019_07_29_11_09_16_266.jpg,IMG\left_2019_07_29_11_09_16_266.jpg,IMG\right_2019_07_29_11_09_16_266.jpg,-0.2,1,0,10.98835
IMG\center_2019_07_29_11_09_16_339.jpg,IMG\left_2019_07_29_11_09_16_339.jpg,IMG\right_2019_07_29_11_09_16_339.jpg,-0.4,1,0,11.92773
IMG\center_2019_07_29_11_09_16_412.jpg,IMG\left_2019_07_29_11_09_16_412.jpg,IMG\right_2019_07_29_11_09_16_412.jpg,-0.6000001,1,0,12.73017
IMG\center_2019_07_29_11_09_16_485.jpg,IMG\left_2019_07_29_11_09_16_485.jpg,IMG\right_2019_07_29_11_09_16_485.jpg,0,1,0,13.13216
IMG\center_2019_07_29_11_09_16_558.jpg,IMG\left_2019_07_29_11_09_16_558.jpg,IMG\right_2019_07_29_11_09_16_558.jpg,0,1,0,13.99155
IMG\center_2019_07_29_11_09_16_631.jpg,IMG\left_2019_07_29_11_09_16_631.jpg,IMG\right_2019_07_29_11_09_16_631.jpg,0,1,0,14.85347
IMG\center_2019_07_29_11_09_16_699.jpg,IMG\left_2019_07_29_11_09_16_699.jpg,IMG\right_2019_07_29_11_09_16_699.jpg,-0.15,1,0,15.539
IMG\center_2019_07_29_11_09_16_773.jpg,IMG\left_2019_07_29_11_09_16_773.jpg,IMG\right_2019_07_29_11_09_16_773.jpg,-0.35,1,0,16.33183
IMG\center_2019_07_29_11_09_16_847.jpg,IMG\left_2019_07_29_11_09_16_847.jpg,IMG\right_2019_07_29_11_09_16_847.jpg,-0.5000001,1,0,16.85217
IMG\center_2019_07_29_11_09_16_923.jpg,IMG\left_2019_07_29_11_09_16_923.jpg,IMG\right_2019_07_29_11_09_16_923.jpg,0,1,0,17.68777
IMG\center_2019_07_29_11_09_16_995.jpg,IMG\left_2019_07_29_11_09_16_995.jpg,IMG\right_2019_07_29_11_09_16_995.jpg,0,1,0,18.49562
IMG\center_2019_07_29_11_09_17_065.jpg,IMG\left_2019_07_29_11_09_17_065.jpg,IMG\right_2019_07_29_11_09_17_065.jpg,-0.1,1,0,19.12278
IMG\center_2019_07_29_11_09_17_144.jpg,IMG\left_2019_07_29_11_09_17_144.jpg,IMG\right_2019_07_29_11_09_17_144.jpg,-0.3,1,0,19.90037
IMG\center_2019_07_29_11_09_17_223.jpg,IMG\left_2019_07_29_11_09_17_223.jpg,IMG\right_2019_07_29_11_09_17_223.jpg,0,1,0,20.63384
IMG\center_2019_07_29_11_09_17_298.jpg,IMG\left_2019_07_29_11_09_17_298.jpg,IMG\right_2019_07_29_11_09_17_298.jpg,0,1,0,21.42828
IMG\center_2019_07_29_11_09_17_371.jpg,IMG\left_2019_07_29_11_09_17_371.jpg,IMG\right_2019_07_29_11_09_17_371.jpg,-0.15,1,0,22.2192
IMG\center_2019_07_29_11_09_17_445.jpg,IMG\left_2019_07_29_11_09_17_445.jpg,IMG\right_2019_07_29_11_09_17_445.jpg,-0.3,1,0,22.7703
IMG\center_2019_07_29_11_09_17_519.jpg,IMG\left_2019_07_29_11_09_17_519.jpg,IMG\right_2019_07_29_11_09_17_519.jpg,-0.5000001,1,0,23.4545
IMG\center_2019_07_29_11_09_17_596.jpg,IMG\left_2019_07_29_11_09_17_596.jpg,IMG\right_2019_07_29_11_09_17_596.jpg,0,1,0,24.12135
IMG\center_2019_07_29_11_09_17_675.jpg,IMG\left_2019_07_29_11_09_17_675.jpg,IMG\right_2019_07_29_11_09_17_675.jpg,0,1,0,24.87444
IMG\center_2019_07_29_11_09_17_755.jpg,IMG\left_2019_07_29_11_09_17_755.jpg,IMG\right_2019_07_29_11_09_17_755.jpg,0,1,0,25.639
IMG\center_2019_07_29_11_09_17_837.jpg,IMG\left_2019_07_29_11_09_17_837.jpg,IMG\right_2019_07_29_11_09_17_837.jpg,-0.15,1,0,26.39517
IMG\center_2019_07_29_11_09_17_911.jpg,IMG\left_2019_07_29_11_09_17_911.jpg,IMG\right_2019_07_29_11_09_17_911.jpg,-0.35,1,0,27.09342
IMG\center_2019_07_29_11_09_17_982.jpg,IMG\left_2019_07_29_11_09_17_982.jpg,IMG\right_2019_07_29_11_09_17_982.jpg,-0.5000001,1,0,27.55749
IMG\center_2019_07_29_11_09_18_059.jpg,IMG\left_2019_07_29_11_09_18_059.jpg,IMG\right_2019_07_29_11_09_18_059.jpg,0,1,0,28.1826
IMG\center_2019_07_29_11_09_18_131.jpg,IMG\left_2019_07_29_11_09_18_131.jpg,IMG\right_2019_07_29_11_09_18_131.jpg,0,1,0,28.90449
IMG\center_2019_07_29_11_09_18_210.jpg,IMG\left_2019_07_29_11_09_18_210.jpg,IMG\right_2019_07_29_11_09_18_210.jpg,-0.05,1,0,29.63622
IMG\center_2019_07_29_11_09_18_283.jpg,IMG\left_2019_07_29_11_09_18_283.jpg,IMG\right_2019_07_29_11_09_18_283.jpg,-0.2,1,0,30.17403
IMG\center_2019_07_29_11_09_18_359.jpg,IMG\left_2019_07_29_11_09_18_359.jpg,IMG\right_2019_07_29_11_09_18_359.jpg,-0.4,1,0,30.16098
IMG\center_2019_07_29_11_09_18_439.jpg,IMG\left_2019_07_29_11_09_18_439.jpg,IMG\right_2019_07_29_11_09_18_439.jpg,0,1,0,30.1873
IMG\center_2019_07_29_11_09_18_515.jpg,IMG\left_2019_07_29_11_09_18_515.jpg,IMG\right_2019_07_29_11_09_18_515.jpg,0,1,0,30.18968
IMG\center_2019_07_29_11_09_18_583.jpg,IMG\left_2019_07_29_11_09_18_583.jpg,IMG\right_2019_07_29_11_09_18_583.jpg,-0.15,1,0,30.18753
IMG\center_2019_07_29_11_09_18_653.jpg,IMG\left_2019_07_29_11_09_18_653.jpg,IMG\right_2019_07_29_11_09_18_653.jpg,-0.35,1,0,30.16714
IMG\center_2019_07_29_11_09_18_721.jpg,IMG\left_2019_07_29_11_09_18_721.jpg,IMG\right_2019_07_29_11_09_18_721.jpg,0,1,0,30.18052
IMG\center_2019_07_29_11_09_18_796.jpg,IMG\left_2019_07_29_11_09_18_796.jpg,IMG\right_2019_07_29_11_09_18_796.jpg,0,1,0,30.1889
IMG\center_2019_07_29_11_09_18_876.jpg,IMG\left_2019_07_29_11_09_18_876.jpg,IMG\right_2019_07_29_11_09_18_876.jpg,0,1,0,30.19003
IMG\center_2019_07_29_11_09_18_955.jpg,IMG\left_2019_07_29_11_09_18_955.jpg,IMG\right_2019_07_29_11_09_18_955.jpg,0,1,0,30.18941
IMG\center_2019_07_29_11_09_19_034.jpg,IMG\left_2019_07_29_11_09_19_034.jpg,IMG\right_2019_07_29_11_09_19_034.jpg,-0.2,1,0,30.18123
IMG\center_2019_07_29_11_09_19_121.jpg,IMG\left_2019_07_29_11_09_19_121.jpg,IMG\right_2019_07_29_11_09_19_121.jpg,0,1,0,30.18946
IMG\center_2019_07_29_11_09_19_190.jpg,IMG\left_2019_07_29_11_09_19_190.jpg,IMG\right_2019_07_29_11_09_19_190.jpg,0,1,0,30.19036
IMG\center_2019_07_29_11_09_19_272.jpg,IMG\left_2019_07_29_11_09_19_272.jpg,IMG\right_2019_07_29_11_09_19_272.jpg,0,1,0,30.19034
IMG\center_2019_07_29_11_09_19_353.jpg,IMG\left_2019_07_29_11_09_19_353.jpg,IMG\right_2019_07_29_11_09_19_353.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_19_420.jpg,IMG\left_2019_07_29_11_09_19_420.jpg,IMG\right_2019_07_29_11_09_19_420.jpg,0,1,0,30.19032
IMG\center_2019_07_29_11_09_19_498.jpg,IMG\left_2019_07_29_11_09_19_498.jpg,IMG\right_2019_07_29_11_09_19_498.jpg,-0.05,1,0,30.18975
IMG\center_2019_07_29_11_09_19_564.jpg,IMG\left_2019_07_29_11_09_19_564.jpg,IMG\right_2019_07_29_11_09_19_564.jpg,-0.2,1,0,30.17993
IMG\center_2019_07_29_11_09_19_647.jpg,IMG\left_2019_07_29_11_09_19_647.jpg,IMG\right_2019_07_29_11_09_19_647.jpg,-0.4,1,0,30.15756
IMG\center_2019_07_29_11_09_19_727.jpg,IMG\left_2019_07_29_11_09_19_727.jpg,IMG\right_2019_07_29_11_09_19_727.jpg,0,1,0,30.17439
IMG\center_2019_07_29_11_09_19_807.jpg,IMG\left_2019_07_29_11_09_19_807.jpg,IMG\right_2019_07_29_11_09_19_807.jpg,0,1,0,30.18773
IMG\center_2019_07_29_11_09_19_891.jpg,IMG\left_2019_07_29_11_09_19_891.jpg,IMG\right_2019_07_29_11_09_19_891.jpg,0,1,0,30.19019
IMG\center_2019_07_29_11_09_19_961.jpg,IMG\left_2019_07_29_11_09_19_961.jpg,IMG\right_2019_07_29_11_09_19_961.jpg,0,1,0,30.19038
IMG\center_2019_07_29_11_09_20_028.jpg,IMG\left_2019_07_29_11_09_20_028.jpg,IMG\right_2019_07_29_11_09_20_028.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_20_112.jpg,IMG\left_2019_07_29_11_09_20_112.jpg,IMG\right_2019_07_29_11_09_20_112.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_20_193.jpg,IMG\left_2019_07_29_11_09_20_193.jpg,IMG\right_2019_07_29_11_09_20_193.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_20_275.jpg,IMG\left_2019_07_29_11_09_20_275.jpg,IMG\right_2019_07_29_11_09_20_275.jpg,0,1,0,30.19029
IMG\center_2019_07_29_11_09_20_353.jpg,IMG\left_2019_07_29_11_09_20_353.jpg,IMG\right_2019_07_29_11_09_20_353.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_20_425.jpg,IMG\left_2019_07_29_11_09_20_425.jpg,IMG\right_2019_07_29_11_09_20_425.jpg,-0.1,1,0,30.18766
IMG\center_2019_07_29_11_09_20_507.jpg,IMG\left_2019_07_29_11_09_20_507.jpg,IMG\right_2019_07_29_11_09_20_507.jpg,-0.3,1,0,30.16921
IMG\center_2019_07_29_11_09_20_587.jpg,IMG\left_2019_07_29_11_09_20_587.jpg,IMG\right_2019_07_29_11_09_20_587.jpg,0,1,0,30.18909
IMG\center_2019_07_29_11_09_20_671.jpg,IMG\left_2019_07_29_11_09_20_671.jpg,IMG\right_2019_07_29_11_09_20_671.jpg,0,1,0,30.18983
IMG\center_2019_07_29_11_09_20_747.jpg,IMG\left_2019_07_29_11_09_20_747.jpg,IMG\right_2019_07_29_11_09_20_747.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_20_816.jpg,IMG\left_2019_07_29_11_09_20_816.jpg,IMG\right_2019_07_29_11_09_20_816.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_20_895.jpg,IMG\left_2019_07_29_11_09_20_895.jpg,IMG\right_2019_07_29_11_09_20_895.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_20_975.jpg,IMG\left_2019_07_29_11_09_20_975.jpg,IMG\right_2019_07_29_11_09_20_975.jpg,0,1,0,30.19032
IMG\center_2019_07_29_11_09_21_054.jpg,IMG\left_2019_07_29_11_09_21_054.jpg,IMG\right_2019_07_29_11_09_21_054.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_21_132.jpg,IMG\left_2019_07_29_11_09_21_132.jpg,IMG\right_2019_07_29_11_09_21_132.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_21_208.jpg,IMG\left_2019_07_29_11_09_21_208.jpg,IMG\right_2019_07_29_11_09_21_208.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_21_287.jpg,IMG\left_2019_07_29_11_09_21_287.jpg,IMG\right_2019_07_29_11_09_21_287.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_21_372.jpg,IMG\left_2019_07_29_11_09_21_372.jpg,IMG\right_2019_07_29_11_09_21_372.jpg,-0.2,1,0,30.1798
IMG\center_2019_07_29_11_09_21_451.jpg,IMG\left_2019_07_29_11_09_21_451.jpg,IMG\right_2019_07_29_11_09_21_451.jpg,-0.4,1,0,30.1575
IMG\center_2019_07_29_11_09_21_531.jpg,IMG\left_2019_07_29_11_09_21_531.jpg,IMG\right_2019_07_29_11_09_21_531.jpg,0,1,0,30.18904
IMG\center_2019_07_29_11_09_21_610.jpg,IMG\left_2019_07_29_11_09_21_610.jpg,IMG\right_2019_07_29_11_09_21_610.jpg,0,1,0,30.18968
IMG\center_2019_07_29_11_09_21_687.jpg,IMG\left_2019_07_29_11_09_21_687.jpg,IMG\right_2019_07_29_11_09_21_687.jpg,0,1,0,30.19022
IMG\center_2019_07_29_11_09_21_764.jpg,IMG\left_2019_07_29_11_09_21_764.jpg,IMG\right_2019_07_29_11_09_21_764.jpg,0,1,0,30.19032
IMG\center_2019_07_29_11_09_21_839.jpg,IMG\left_2019_07_29_11_09_21_839.jpg,IMG\right_2019_07_29_11_09_21_839.jpg,-0.2,1,0,30.18074
IMG\center_2019_07_29_11_09_21_908.jpg,IMG\left_2019_07_29_11_09_21_908.jpg,IMG\right_2019_07_29_11_09_21_908.jpg,-0.35,1,0,30.16425
IMG\center_2019_07_29_11_09_21_976.jpg,IMG\left_2019_07_29_11_09_21_976.jpg,IMG\right_2019_07_29_11_09_21_976.jpg,0,1,0,30.17757
IMG\center_2019_07_29_11_09_22_062.jpg,IMG\left_2019_07_29_11_09_22_062.jpg,IMG\right_2019_07_29_11_09_22_062.jpg,0,1,0,30.18834
IMG\center_2019_07_29_11_09_22_133.jpg,IMG\left_2019_07_29_11_09_22_133.jpg,IMG\right_2019_07_29_11_09_22_133.jpg,-0.1,1,0,30.19017
IMG\center_2019_07_29_11_09_22_210.jpg,IMG\left_2019_07_29_11_09_22_210.jpg,IMG\right_2019_07_29_11_09_22_210.jpg,-0.3,1,0,30.17362
IMG\center_2019_07_29_11_09_22_289.jpg,IMG\left_2019_07_29_11_09_22_289.jpg,IMG\right_2019_07_29_11_09_22_289.jpg,-0.45,1,0,30.15497
IMG\center_2019_07_29_11_09_22_362.jpg,IMG\left_2019_07_29_11_09_22_362.jpg,IMG\right_2019_07_29_11_09_22_362.jpg,0,1,0,30.18833
IMG\center_2019_07_29_11_09_22_441.jpg,IMG\left_2019_07_29_11_09_22_441.jpg,IMG\right_2019_07_29_11_09_22_441.jpg,0,1,0,30.18991
IMG\center_2019_07_29_11_09_22_516.jpg,IMG\left_2019_07_29_11_09_22_516.jpg,IMG\right_2019_07_29_11_09_22_516.jpg,0,1,0,30.19069
IMG\center_2019_07_29_11_09_22_585.jpg,IMG\left_2019_07_29_11_09_22_585.jpg,IMG\right_2019_07_29_11_09_22_585.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_22_653.jpg,IMG\left_2019_07_29_11_09_22_653.jpg,IMG\right_2019_07_29_11_09_22_653.jpg,0,1,0,30.19033
IMG\center_2019_07_29_11_09_22_719.jpg,IMG\left_2019_07_29_11_09_22_719.jpg,IMG\right_2019_07_29_11_09_22_719.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_22_790.jpg,IMG\left_2019_07_29_11_09_22_790.jpg,IMG\right_2019_07_29_11_09_22_790.jpg,0,1,0,30.19029
IMG\center_2019_07_29_11_09_22_858.jpg,IMG\left_2019_07_29_11_09_22_858.jpg,IMG\right_2019_07_29_11_09_22_858.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_22_927.jpg,IMG\left_2019_07_29_11_09_22_927.jpg,IMG\right_2019_07_29_11_09_22_927.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_22_996.jpg,IMG\left_2019_07_29_11_09_22_996.jpg,IMG\right_2019_07_29_11_09_22_996.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_23_068.jpg,IMG\left_2019_07_29_11_09_23_068.jpg,IMG\right_2019_07_29_11_09_23_068.jpg,-0.15,1,0,30.18419
IMG\center_2019_07_29_11_09_23_140.jpg,IMG\left_2019_07_29_11_09_23_140.jpg,IMG\right_2019_07_29_11_09_23_140.jpg,-0.35,1,0,30.16343
IMG\center_2019_07_29_11_09_23_215.jpg,IMG\left_2019_07_29_11_09_23_215.jpg,IMG\right_2019_07_29_11_09_23_215.jpg,0,1,0,30.18954
IMG\center_2019_07_29_11_09_23_287.jpg,IMG\left_2019_07_29_11_09_23_287.jpg,IMG\right_2019_07_29_11_09_23_287.jpg,0,1,0,30.19017
IMG\center_2019_07_29_11_09_23_356.jpg,IMG\left_2019_07_29_11_09_23_356.jpg,IMG\right_2019_07_29_11_09_23_356.jpg,0,1,0,30.19026
IMG\center_2019_07_29_11_09_23_426.jpg,IMG\left_2019_07_29_11_09_23_426.jpg,IMG\right_2019_07_29_11_09_23_426.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_23_496.jpg,IMG\left_2019_07_29_11_09_23_496.jpg,IMG\right_2019_07_29_11_09_23_496.jpg,0,1,0,30.18992
IMG\center_2019_07_29_11_09_23_565.jpg,IMG\left_2019_07_29_11_09_23_565.jpg,IMG\right_2019_07_29_11_09_23_565.jpg,-0.15,1,0,30.18464
IMG\center_2019_07_29_11_09_23_638.jpg,IMG\left_2019_07_29_11_09_23_638.jpg,IMG\right_2019_07_29_11_09_23_638.jpg,0,1,0,30.19094
IMG\center_2019_07_29_11_09_23_706.jpg,IMG\left_2019_07_29_11_09_23_706.jpg,IMG\right_2019_07_29_11_09_23_706.jpg,0,1,0,30.19001
IMG\center_2019_07_29_11_09_23_777.jpg,IMG\left_2019_07_29_11_09_23_777.jpg,IMG\right_2019_07_29_11_09_23_777.jpg,0,1,0,30.19025
IMG\center_2019_07_29_11_09_23_845.jpg,IMG\left_2019_07_29_11_09_23_845.jpg,IMG\right_2019_07_29_11_09_23_845.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_23_927.jpg,IMG\left_2019_07_29_11_09_23_927.jpg,IMG\right_2019_07_29_11_09_23_927.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_23_997.jpg,IMG\left_2019_07_29_11_09_23_997.jpg,IMG\right_2019_07_29_11_09_23_997.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_24_065.jpg,IMG\left_2019_07_29_11_09_24_065.jpg,IMG\right_2019_07_29_11_09_24_065.jpg,0,1,0,30.19029
IMG\center_2019_07_29_11_09_24_131.jpg,IMG\left_2019_07_29_11_09_24_131.jpg,IMG\right_2019_07_29_11_09_24_131.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_24_200.jpg,IMG\left_2019_07_29_11_09_24_200.jpg,IMG\right_2019_07_29_11_09_24_200.jpg,-0.15,1,0,30.18427
IMG\center_2019_07_29_11_09_24_266.jpg,IMG\left_2019_07_29_11_09_24_266.jpg,IMG\right_2019_07_29_11_09_24_266.jpg,-0.3,1,0,30.1693
IMG\center_2019_07_29_11_09_24_348.jpg,IMG\left_2019_07_29_11_09_24_348.jpg,IMG\right_2019_07_29_11_09_24_348.jpg,0,1,0,30.18994
IMG\center_2019_07_29_11_09_24_430.jpg,IMG\left_2019_07_29_11_09_24_430.jpg,IMG\right_2019_07_29_11_09_24_430.jpg,0,1,0,30.19021
IMG\center_2019_07_29_11_09_24_511.jpg,IMG\left_2019_07_29_11_09_24_511.jpg,IMG\right_2019_07_29_11_09_24_511.jpg,-0.05,1,0,30.18997
IMG\center_2019_07_29_11_09_24_579.jpg,IMG\left_2019_07_29_11_09_24_579.jpg,IMG\right_2019_07_29_11_09_24_579.jpg,-0.2,1,0,30.18084
IMG\center_2019_07_29_11_09_24_663.jpg,IMG\left_2019_07_29_11_09_24_663.jpg,IMG\right_2019_07_29_11_09_24_663.jpg,-0.4,1,0,30.15832
IMG\center_2019_07_29_11_09_24_731.jpg,IMG\left_2019_07_29_11_09_24_731.jpg,IMG\right_2019_07_29_11_09_24_731.jpg,0,1,0,30.17524
IMG\center_2019_07_29_11_09_24_812.jpg,IMG\left_2019_07_29_11_09_24_812.jpg,IMG\right_2019_07_29_11_09_24_812.jpg,0,1,0,30.18772
IMG\center_2019_07_29_11_09_24_892.jpg,IMG\left_2019_07_29_11_09_24_892.jpg,IMG\right_2019_07_29_11_09_24_892.jpg,0,1,0,30.18983
IMG\center_2019_07_29_11_09_24_963.jpg,IMG\left_2019_07_29_11_09_24_963.jpg,IMG\right_2019_07_29_11_09_24_963.jpg,0,1,0,30.19018
IMG\center_2019_07_29_11_09_25_041.jpg,IMG\left_2019_07_29_11_09_25_041.jpg,IMG\right_2019_07_29_11_09_25_041.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_25_124.jpg,IMG\left_2019_07_29_11_09_25_124.jpg,IMG\right_2019_07_29_11_09_25_124.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_25_202.jpg,IMG\left_2019_07_29_11_09_25_202.jpg,IMG\right_2019_07_29_11_09_25_202.jpg,0,1,0,30.19033
IMG\center_2019_07_29_11_09_25_285.jpg,IMG\left_2019_07_29_11_09_25_285.jpg,IMG\right_2019_07_29_11_09_25_285.jpg,-0.05,1,0,30.19
IMG\center_2019_07_29_11_09_25_367.jpg,IMG\left_2019_07_29_11_09_25_367.jpg,IMG\right_2019_07_29_11_09_25_367.jpg,-0.25,1,0,30.17486
IMG\center_2019_07_29_11_09_25_451.jpg,IMG\left_2019_07_29_11_09_25_451.jpg,IMG\right_2019_07_29_11_09_25_451.jpg,0,1,0,30.18918
IMG\center_2019_07_29_11_09_25_532.jpg,IMG\left_2019_07_29_11_09_25_532.jpg,IMG\right_2019_07_29_11_09_25_532.jpg,0,1,0,30.18976
IMG\center_2019_07_29_11_09_25_614.jpg,IMG\left_2019_07_29_11_09_25_614.jpg,IMG\right_2019_07_29_11_09_25_614.jpg,0,1,0,30.19018
IMG\center_2019_07_29_11_09_25_683.jpg,IMG\left_2019_07_29_11_09_25_683.jpg,IMG\right_2019_07_29_11_09_25_683.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_25_753.jpg,IMG\left_2019_07_29_11_09_25_753.jpg,IMG\right_2019_07_29_11_09_25_753.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_25_831.jpg,IMG\left_2019_07_29_11_09_25_831.jpg,IMG\right_2019_07_29_11_09_25_831.jpg,-0.1,1,0,30.18797
IMG\center_2019_07_29_11_09_25_912.jpg,IMG\left_2019_07_29_11_09_25_912.jpg,IMG\right_2019_07_29_11_09_25_912.jpg,-0.3,1,0,30.16961
IMG\center_2019_07_29_11_09_25_994.jpg,IMG\left_2019_07_29_11_09_25_994.jpg,IMG\right_2019_07_29_11_09_25_994.jpg,0,1,0,30.18832
IMG\center_2019_07_29_11_09_26_072.jpg,IMG\left_2019_07_29_11_09_26_072.jpg,IMG\right_2019_07_29_11_09_26_072.jpg,0,1,0,30.18999
IMG\center_2019_07_29_11_09_26_151.jpg,IMG\left_2019_07_29_11_09_26_151.jpg,IMG\right_2019_07_29_11_09_26_151.jpg,0,1,0,30.19025
IMG\center_2019_07_29_11_09_26_231.jpg,IMG\left_2019_07_29_11_09_26_231.jpg,IMG\right_2019_07_29_11_09_26_231.jpg,0,1,0,30.19027
IMG\center_2019_07_29_11_09_26_313.jpg,IMG\left_2019_07_29_11_09_26_313.jpg,IMG\right_2019_07_29_11_09_26_313.jpg,0,1,0,30.19029
IMG\center_2019_07_29_11_09_26_393.jpg,IMG\left_2019_07_29_11_09_26_393.jpg,IMG\right_2019_07_29_11_09_26_393.jpg,0,1,0,30.19034
IMG\center_2019_07_29_11_09_26_468.jpg,IMG\left_2019_07_29_11_09_26_468.jpg,IMG\right_2019_07_29_11_09_26_468.jpg,0,1,0,30.19031
IMG\center_2019_07_29_11_09_26_548.jpg,IMG\left_2019_07_29_11_09_26_548.jpg,IMG\right_2019_07_29_11_09_26_548.jpg,0,1,0,30.19028
IMG\center_2019_07_29_11_09_26_615.jpg,IMG\left_2019_07_29_11_09_26_615.jpg,IMG\right_2019_07_29_11_09_26_615.jpg,0,1,0,30.19033
IMG\center_2019_07_29_11_09_26_683.jpg,IMG\left_2019_07_29_11_09_26_683.jpg,IMG\right_2019_07_29_11_09_26_683.jpg,0,1,0,30.1903
IMG\center_2019_07_29_11_09_26_754.jpg,IMG\left_2019_07_29_11_09_26_754.jpg,IMG\right_2019_07_29_11_09_26_754.jpg,-0.2,1,0,30.17981
IMG\center_2019_07_29_11_09_26_820.jpg,IMG\left_2019_07_29_11_09_26_820.jpg,IMG\right_2019_07_29_11_09_26_820.jpg,0,1,0,30.18455
IMG\center_2019_07_29_11_09_26_900.jpg,IMG\left_2019_07_29_11_09_26_900.jpg,IMG\right_2019_07_29_11_09_26_900.jpg,0,1,0,30.18978
IMG\center_2019_07_29_11_09_26_977.jpg,IMG\left_2019_07_29_11_09_26_977.jpg,IMG\right_2019_07_29_11_09_26_977.jpg,0,1,0,30.19022
